question_id,difficulty,llm_provider,rag_mode,is_trap,apr_eligible,pass_auto,matched_phrases,missing_phrases,forbidden_hit,retrieve_ms,latency_total_ms,ttft_ms,gen_tokens_per_sec,response_preview_chars,notes
Q088,medium,ollama,off,false,true,false,,92 mg/dl,false,,12417.0,496.9,32.869,"Não há informação suficiente para responder com fidelidade ao manual específico ""CadernoDeAtencaoAoPreNatal_RiscoHabitual"", pois nenhum trecho do documento foi injetado no contexto atual para consulta","{""latency_ms"": 12417.0, ""ttft_ms"": 496.9, ""response_len"": 1681, ""ollama_total_duration_ns"": 12293847090, ""ollama_eval_count"": 387, ""ollama_eval_duration_ns"": 11774102257, ""gen_tokens_per_sec"": 32.869, ""rag_mode"": ""off""}"
Q088,medium,gemini,on,false,true,true,92 mg/dl,,false,370.1,3185.9,2215.1,388.161,"O limiar de glicemia de jejum para diagnóstico de diabetes gestacional, conforme os critérios laboratoriais citados, é de 92 mg/dL [1].  **Com base nos trechos recuperados:** *   Considera-se diagnóst","{""latency_ms"": 3185.9, ""ttft_ms"": 2215.1, ""rag_ms"": 370.061, ""chunks_retrieved"": ""ManualTecnico_PrenatalPuerperio#p371:ManualTecnico PrenatalPuerperio;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p212:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualTecnico_PrenatalPuerperio#p15:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p1525:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p211:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p92:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024"", ""response_len"": 1093, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 388.161, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q089,easy,ollama,on,false,true,true,hemoglobina,,false,369.6,18633.1,2764.7,32.499,"Não há informação suficiente para responder com base exclusiva no documento ""CadernoDeAtencaoAoPreNatal_RiscoHabitual_"" fornecido no contexto, pois este arquivo específico não foi recuperado na lista ","{""latency_ms"": 18633.1, ""ttft_ms"": 2764.7, ""rag_ms"": 369.612, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p1139:ManualGestacaoAltoRisco 2022;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p55:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p555:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualGestacaoAltoRisco_2022#p605:ManualGestacaoAltoRisco 2022;GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p20:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p68:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024"", ""response_len"": 1893, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 16958368827, ""ollama_eval_count"": 510, ""ollama_eval_duration_ns"": 15693017388, ""gen_tokens_per_sec"": 32.499, ""rag_mode"": ""on""}"
Q089,easy,ollama,off,false,true,true,hemoglobina,,false,,13871.1,456.2,32.627,"Não há informação suficiente para confirmar se o Caderno de Atenção ao Pré-natal de Risco Habitual recomenda um valor específico de hemoglobina, pois nenhum trecho do documento foi injetado no context","{""latency_ms"": 13871.1, ""ttft_ms"": 456.2, ""response_len"": 1910, ""ollama_total_duration_ns"": 13788244566, ""ollama_eval_count"": 432, ""ollama_eval_duration_ns"": 13240541053, ""gen_tokens_per_sec"": 32.627, ""rag_mode"": ""off""}"
Q089,easy,gemini,on,false,true,true,hemoglobina,,false,376.3,3439.7,2393.2,377.686,"Sim, o caderno recomenda o rastreamento da anemia através da dosagem de hemoglobina para todas as gestantes de risco habitual [5].  **Com base nos trechos recuperados:** *   A anemia na gestação é def","{""latency_ms"": 3439.7, ""ttft_ms"": 2393.2, ""rag_ms"": 376.307, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p1139:ManualGestacaoAltoRisco 2022;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p55:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p555:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p68:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernoDeAtencaoAoPreNatal_RiscoHabitual_#p135:CadernoDeAtencaoAoPreNatal RiscoHabitual ;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p336:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012"", ""response_len"": 1157, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 377.686, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q090,medium,ollama,on,false,true,false,,Síndromes hemorrágicas,false,369.9,18904.7,2709.3,32.403,"O Manual de Gestão de Gestação de Alto Risco (GAR) não utiliza o termo exato ""síndrome hemorrágica"" como título único, mas aborda a **coagulopatia** e a **hemorragia pós-parto (HPP)** como condições c","{""latency_ms"": 18904.7, ""ttft_ms"": 2709.3, ""rag_ms"": 369.921, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p558:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p462:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p164:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualGestacaoAltoRisco_2022#p604:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p612:ManualGestacaoAltoRisco 2022;CadernoDeAtencaoAoPreNatal_RiscoHabitual_#p136:CadernoDeAtencaoAoPreNatal RiscoHabitual "", ""response_len"": 1941, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 17381932003, ""ollama_eval_count"": 519, ""ollama_eval_duration_ns"": 16016805214, ""gen_tokens_per_sec"": 32.403, ""rag_mode"": ""on""}"
Q090,medium,ollama,off,false,true,false,,Síndromes hemorrágicas,false,,14632.6,448.5,32.700,"O Manual de Gestação de Alto Risco (GAR) de 2022 **não lista a ""síndrome hemorrágica"" como uma classificação ou diagnóstico específico** dentro de sua estrutura de categorização de risco.  *   O manua","{""latency_ms"": 14632.6, ""ttft_ms"": 448.5, ""response_len"": 1898, ""ollama_total_duration_ns"": 14552799657, ""ollama_eval_count"": 458, ""ollama_eval_duration_ns"": 14006003510, ""gen_tokens_per_sec"": 32.7, ""rag_mode"": ""off""}"
Q090,medium,gemini,on,false,true,false,,Síndromes hemorrágicas,false,374.6,3862.8,2481.5,417.688,O manual técnico de Gestação de Alto Risco (GAR) classifica a hemorragia pós-parto (HPP) como a segunda causa de morte materna no Brasil e utiliza a estratificação de risco como estratégia central de ,"{""latency_ms"": 3862.8, ""ttft_ms"": 2481.5, ""rag_ms"": 374.551, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p558:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p612:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p604:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p92:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;ManualGestacaoAltoRisco_2022#p39:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p462:ManualGestacaoAltoRisco 2022"", ""response_len"": 1457, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 417.688, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q091,easy,ollama,on,false,true,true,Gestação de Alto Risco,,false,372.4,16640.4,2800.4,32.468,"Sim, o Manual Técnico de Gestação de Alto Risco trata especificamente dessa condição, definindo-a como aquela que exige acompanhamento mais frequente e, muitas vezes, encaminhamento para unidades espe","{""latency_ms"": 16640.4, ""ttft_ms"": 2800.4, ""rag_ms"": 372.444, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p3:ManualGestacaoAltoRisco 2022;ManualTecnico_PrenatalPuerperio#p466:ManualTecnico PrenatalPuerperio;ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p44:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p176:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p287:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p152:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012"", ""response_len"": 1986, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 14981474345, ""ollama_eval_count"": 444, ""ollama_eval_duration_ns"": 13674975674, ""gen_tokens_per_sec"": 32.468, ""rag_mode"": ""on""}"
Q091,easy,ollama,off,false,true,true,Gestação de Alto Risco,,false,,10577.0,463.3,32.809,"Sim, o Manual Técnico de Gestação de Alto Risco trata especificamente das condutas para gestações classificadas como de alto risco, conforme indicado no contexto do documento [1].  **Com base nos trec","{""latency_ms"": 10577.0, ""ttft_ms"": 463.3, ""response_len"": 1580, ""ollama_total_duration_ns"": 10492921665, ""ollama_eval_count"": 328, ""ollama_eval_duration_ns"": 9997253419, ""gen_tokens_per_sec"": 32.809, ""rag_mode"": ""off""}"
Q091,easy,gemini,on,false,true,true,Gestação de Alto Risco,,false,375.4,3652.1,2537.0,394.914,"Sim, o ""Manual de Gestação de Alto Risco"" (2022) do Ministério da Saúde é a referência técnica que define, classifica e orienta o manejo das condições que caracterizam a gestação de alto risco no Bras","{""latency_ms"": 3652.1, ""ttft_ms"": 2537.0, ""rag_ms"": 375.438, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p3:ManualGestacaoAltoRisco 2022;ManualTecnico_PrenatalPuerperio#p466:ManualTecnico PrenatalPuerperio;ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p44:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p176:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p287:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p152:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012"", ""response_len"": 1294, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 394.914, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q092,medium,ollama,on,false,true,true,HIV,,false,372.0,16483.6,2439.3,32.452,"Não há informação suficiente no contexto fornecido para confirmar se o *Manual de Gestação de Alto Risco* (GAR) aborda especificamente o HIV, pois os trechos recuperados focam em outras complicações c","{""latency_ms"": 16483.6, ""ttft_ms"": 2439.3, ""rag_ms"": 372.026, ""chunks_retrieved"": ""ManualTecnico_PrenatalPuerperio#p15:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p3:ManualGestacaoAltoRisco 2022;ManualTecnico_PrenatalPuerperio#p624:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p462:ManualGestacaoAltoRisco 2022;ManualTecnico_PrenatalPuerperio#p1:ManualTecnico PrenatalPuerperio;ManualTecnico_PrenatalPuerperio#p646:ManualTecnico PrenatalPuerperio"", ""response_len"": 1740, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 15189024516, ""ollama_eval_count"": 449, ""ollama_eval_duration_ns"": 13835836184, ""gen_tokens_per_sec"": 32.452, ""rag_mode"": ""on""}"
Q092,medium,ollama,off,false,true,true,HIV,,false,,13947.0,444.8,32.681,"Não há informação suficiente para confirmar se o ""ManualGestacaoAltoRisco_2022"" específico aborda o HIV, pois nenhum trecho desse documento foi injetado no contexto atual.  **Com base nos trechos recu","{""latency_ms"": 13947.0, ""ttft_ms"": 444.8, ""response_len"": 1953, ""ollama_total_duration_ns"": 13882075589, ""ollama_eval_count"": 436, ""ollama_eval_duration_ns"": 13340914128, ""gen_tokens_per_sec"": 32.681, ""rag_mode"": ""off""}"
Q092,medium,gemini,on,false,true,true,HIV,,false,368.6,3883.3,2764.3,371.008,"Sim, o *Manual de Gestação de Alto Risco* (2022) do Ministério da Saúde aborda o manejo de gestantes com infecção pelo HIV [2].  **Com base nos trechos recuperados:** * O manual é a referência técnica","{""latency_ms"": 3883.3, ""ttft_ms"": 2764.3, ""rag_ms"": 368.552, ""chunks_retrieved"": ""ManualTecnico_PrenatalPuerperio#p15:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p3:ManualGestacaoAltoRisco 2022;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p255:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualTecnico_PrenatalPuerperio#p624:ManualTecnico PrenatalPuerperio;GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p4:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p287:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024"", ""response_len"": 1304, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 371.008, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q093,hard,ollama,on,true,true,true,NAO,,false,369.8,13698.2,2668.7,32.552,"Não, o Manual de Gestação de Alto Risco não é destinado apenas a gestações de baixo risco; pelo contrário, ele é especificamente focado no acompanhamento de gestações de alto risco.  *   O documento t","{""latency_ms"": 13698.2, ""ttft_ms"": 2668.7, ""rag_ms"": 369.8, ""chunks_retrieved"": ""GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p9:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;ManualGestacaoAltoRisco_2022#p1:ManualGestacaoAltoRisco 2022;GuiaReferenciaRapida_AtencaoAoPreNatalParaGestantesDeBaixoRisco_ProfissionaisSaude_2013#p94:GuiaReferenciaRapida AtencaoAoPreNatalParaGestantesDeBaixoRisco ProfissionaisSaude 2013;ManualGestacaoAltoRisco_2022#p21:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p1666:ManualGestacaoAltoRisco 2022;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p307:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012"", ""response_len"": 1465, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 12041527190, ""ollama_eval_count"": 355, ""ollama_eval_duration_ns"": 10905515538, ""gen_tokens_per_sec"": 32.552, ""rag_mode"": ""on""}"
Q093,hard,ollama,off,true,true,true,NAO,,false,,14255.7,450.9,32.673,"Não há informação suficiente para responder objetivamente, pois o texto do contexto indica que nenhum trecho do ""ManualGestacaoAltoRisco_2022"" ou de qualquer cartilha do Ministério da Saúde foi injeta","{""latency_ms"": 14255.7, ""ttft_ms"": 450.9, ""response_len"": 1914, ""ollama_total_duration_ns"": 14173334939, ""ollama_eval_count"": 446, ""ollama_eval_duration_ns"": 13650565019, ""gen_tokens_per_sec"": 32.673, ""rag_mode"": ""off""}"
Q093,hard,gemini,on,true,true,true,NAO,,false,372.2,3625.4,2582.3,372.562,"Não, o *Manual de Gestação de Alto Risco (2022)* não é destinado apenas à gestação de baixo risco; ele é especificamente voltado para o acompanhamento da gestação de alto risco [4], [5].  **Com base n","{""latency_ms"": 3625.4, ""ttft_ms"": 2582.3, ""rag_ms"": 372.246, ""chunks_retrieved"": ""GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p9:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;ManualGestacaoAltoRisco_2022#p1:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p1666:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p21:ManualGestacaoAltoRisco 2022;ManualGestacaoAltoRisco_2022#p3:ManualGestacaoAltoRisco 2022;ManualTecnico_OficinaAtualizacaoEmPreNatal_ProfissionaisAtencaoBasica_2014#p40:ManualTecnico OficinaAtualizacaoEmPreNatal ProfissionaisAtencaoBasica 2014"", ""response_len"": 1212, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 372.562, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q094,easy,ollama,on,false,true,false,,enfermeiro(a),false,372.4,13679.5,2665.9,32.593,"A primeira consulta de pré-natal deve ser realizada preferencialmente por um profissional médico para a classificação de risco, mas pode ser realizada por um enfermeiro para as demais ações e orientaç","{""latency_ms"": 13679.5, ""ttft_ms"": 2665.9, ""rag_ms"": 372.423, ""chunks_retrieved"": ""ManualTecnico_PrenatalPuerperio#p101:ManualTecnico PrenatalPuerperio;GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p32:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;ManualTecnico_PrenatalPuerperio#p52:ManualTecnico PrenatalPuerperio;GuiaReferenciaRapida_AtencaoAoPreNatalParaGestantesDeBaixoRisco_ProfissionaisSaude_2013#p20:GuiaReferenciaRapida AtencaoAoPreNatalParaGestantesDeBaixoRisco ProfissionaisSaude 2013;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p15:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p128:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012"", ""response_len"": 1621, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 12013930356, ""ollama_eval_count"": 355, ""ollama_eval_duration_ns"": 10891904498, ""gen_tokens_per_sec"": 32.593, ""rag_mode"": ""on""}"
Q094,easy,ollama,off,false,true,false,,enfermeiro(a),false,,9883.6,448.9,32.726,"**Com base nos trechos recuperados:** Não há informação suficiente no contexto fornecido para citar o Manual Técnico específico, pois nenhum trecho do documento foi injetado nesta requisição.  **Orien","{""latency_ms"": 9883.6, ""ttft_ms"": 448.9, ""response_len"": 1344, ""ollama_total_duration_ns"": 9809012990, ""ollama_eval_count"": 304, ""ollama_eval_duration_ns"": 9289174500, ""gen_tokens_per_sec"": 32.726, ""rag_mode"": ""off""}"
Q094,easy,gemini,on,false,true,false,,enfermeiro(a),false,373.9,3707.4,2576.8,442.473,"A consulta de pré-natal de baixo risco pode ser realizada tanto por profissionais médicos quanto por enfermeiros, sendo preconizada a alternância entre eles [4], [6].  **Com base nos trechos recuperad","{""latency_ms"": 3707.4, ""ttft_ms"": 2576.8, ""rag_ms"": 373.866, ""chunks_retrieved"": ""ManualTecnico_PrenatalPuerperio#p101:ManualTecnico PrenatalPuerperio;ManualTecnico_PrenatalPuerperio#p52:ManualTecnico PrenatalPuerperio;GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p32:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;CadernosDeAtencaoBasica_AtencaoAoPreNatalDeBaixoRisco_2012#p132:CadernosDeAtencaoBasica AtencaoAoPreNatalDeBaixoRisco 2012;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p15:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p57:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024"", ""response_len"": 1475, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 442.473, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
Q095,medium,ollama,on,false,true,true,enfermeiro;médico,,false,365.8,13456.6,2697.0,32.527,"Sim, o Manual Técnico e as diretrizes do Ministério da Saúde determinam que o pré-natal deve ser realizado por uma equipe intercalada de médicos e enfermeiros.  *   O Ministério da Saúde recomenda um ","{""latency_ms"": 13456.6, ""ttft_ms"": 2697.0, ""rag_ms"": 365.776, ""chunks_retrieved"": ""GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p57:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualGestacaoAltoRisco_2022#p556:ManualGestacaoAltoRisco 2022;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p295:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p35:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024;ManualTecnico_PrenatalPuerperio#p465:ManualTecnico PrenatalPuerperio;ManualGestacaoAltoRisco_2022#p1736:ManualGestacaoAltoRisco 2022"", ""response_len"": 1448, ""n_rag_chunks"": 6, ""ollama_total_duration_ns"": 11834974376, ""ollama_eval_count"": 346, ""ollama_eval_duration_ns"": 10637464091, ""gen_tokens_per_sec"": 32.527, ""rag_mode"": ""on""}"
Q095,medium,ollama,off,false,true,true,enfermeiro;médico,,false,,10880.3,474.8,32.570,O Manual Técnico de Pré-Natal e Puerpério define que a equipe de pré-natal deve ser composta por médico e enfermeiro para garantir a integralidade do cuidado [1].  *   A presença conjunta desses profi,"{""latency_ms"": 10880.3, ""ttft_ms"": 474.8, ""response_len"": 1533, ""ollama_total_duration_ns"": 10786324340, ""ollama_eval_count"": 335, ""ollama_eval_duration_ns"": 10285423850, ""gen_tokens_per_sec"": 32.57, ""rag_mode"": ""off""}"
Q095,medium,gemini,on,false,true,true,enfermeiro;médico,,false,375.9,5937.6,4756.7,254.958,"Sim, o acompanhamento do pré-natal na Atenção Primária à Saúde é realizado de forma compartilhada entre enfermeiros e médicos [2, 3].  **Com base nos trechos recuperados:** *   O Ministério da Saúde r","{""latency_ms"": 5937.6, ""ttft_ms"": 4756.7, ""rag_ms"": 375.908, ""chunks_retrieved"": ""ManualGestacaoAltoRisco_2022#p556:ManualGestacaoAltoRisco 2022;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p57:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;GuiaDoPreNatal_PuerperioNaAtencaoPrimariaSaude_2024#p295:GuiaDoPreNatal PuerperioNaAtencaoPrimariaSaude 2024;ManualGestacaoAltoRisco_2022#p1736:ManualGestacaoAltoRisco 2022;ManualTecnico_PrenatalPuerperio#p465:ManualTecnico PrenatalPuerperio;GuiaDeAtencaoSaudeDaGestante_CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante_2024#p32:GuiaDeAtencaoSaudeDaGestante CriteriosParaEstratificacaoDeRiscoAcompanhamentoDaGestante 2024"", ""response_len"": 1418, ""n_rag_chunks"": 6, ""gen_tokens_per_sec"": 254.958, ""tok_s_estimated"": true, ""rag_mode"": ""on""}"
